engine_code,chassis_code,engine_displacement_l,cylinders,compression_ratio,engine_weight_kg,base_hp,base_torque_nm,forced_induction,engine_family_encoding,recipient_weight_kg,drivetrain_match,mount_complexity,gear_ratio,cooling_capacity_index,suspension_index,tire_grip_index,drag_coefficient,power_to_weight_ratio,torque_per_litre,displacement_per_cylinder,swap_difficulty_index,tune_level,stock_hp,post_swap_hp,post_swap_torque_nm,zero_to_sixty_s
S54B32,FD_RX7,3.2,6,11.5,217,333,355,0,0.65,1280,1.0,0.3833333333333334,3.8925243765700728,0.6216627884935139,0.797547942300437,0.702579125626403,0.31,0.22244488977955912,110.9375,0.5333333333333333,0.37535294117647067,0.7259855161810345,255,347.12,365.46,2.74
S54B32,FD_RX7,3.2,6,11.5,217,333,355,0,0.65,1280,1.0,0.3833333333333334,4.184811933682012,0.5723879049052042,0.6557820489543733,0.8242855857230476,0.31,0.22244488977955912,110.9375,0.5333333333333333,0.37535294117647067,0.8673254938725998,255,355.3,380.51,2.6
S54B32,FD_RX7,3.2,6,11.5,217,333,355,0,0.65,1280,1.0,0.3833333333333334,3.892232877766146,0.7806200305576722,0.6505698195913291,0.6744283776590663,0.31,0.22244488977955912,110.9375,0.5333333333333333,0.37535294117647067,0.7313253387341276,255,340.65,383.42,3.13
S54B32,FD_RX7,3.2,6,11.5,217,333,355,0,0.65,1280,1.0,0.3833333333333334,4.165715213076218,0.7530481411865729,0.6892597074077357,0.7488650943926923,0.31,0.22244488977955912,110.9375,0.5333333333333333,0.37535294117647067,0.2728394376182469,255,308.35,351.63,3.47
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,4.064778019522842,0.6862516880699273,0.8360423179708909,0.6495439709317635,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.7618957684830294,240,340.45,375.99,2.97
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,3.9449058735395983,0.6205110308080192,0.757753346346008,0.7324360086121706,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.32510698917766057,240,319.24,345.01,3.26
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,4.308510620742623,0.8476096373730756,0.7666470732331965,0.7109031504136258,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.43636624710679794,240,322.78,360.67,3.22
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,4.002453476309814,0.6298998780922418,0.9107981998740909,0.8343983014975997,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.622358527103213,240,338.63,362.41,2.68
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,4.446047205732723,0.8452278119299934,0.8045784332984856,0.78681359145466,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.7447349587529686,240,340.94,368.93,2.6
S54B32,AP1_S2000,3.2,6,11.5,217,333,355,0,0.65,1250,1.0,0.55,4.015574282046163,0.5760763840081279,0.849326987816451,0.850143178285192,0.38,0.22699386503067484,110.9375,0.5333333333333333,0.4453529411764706,0.8417903191311547,240,344.4,377.57,2.73
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.7302497358156383,0.6605661640234556,0.6559861303038665,0.7395836109199374,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.31603608966406693,320,317.02,345.29,4.7
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.944148316046709,0.7619435095737739,0.8109091480081707,0.897006904936451,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.26892884096402947,320,320.52,342.67,4.41
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.6902359523059647,0.8113450892974755,0.7747601126654908,0.8941435798011864,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.7171963257874243,320,350.64,376.03,3.61
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.7599130275707515,0.8658524210276388,0.8324568420121009,0.7374204579468213,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.24194203161748956,320,322.98,356.57,4.32
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.7394921773111576,0.8186444576086319,0.8221288407174523,0.643201626669529,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.6895843873702632,320,341.33,361.97,4.15
S54B32,JZA80_SUPRA,3.2,6,11.5,217,333,355,0,0.65,1550,1.0,0.21666666666666673,3.9489471441389647,0.7906724509252252,0.6331351516779151,0.7018232089496799,0.33,0.18845500848896435,110.9375,0.5333333333333333,0.3053529411764706,0.31218501437547597,320,317.0,351.7,4.62
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.5593134272225266,0.582183975882396,0.6225238250082972,0.6011392481638723,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.5785470095840262,168,320.14,362.24,2.75
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.5582251049371045,0.5438221164911059,0.7211945355046268,0.6605104723696225,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.4993934746602064,168,314.74,357.44,2.97
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.627747504304268,0.5749078041101018,0.7112736160777838,0.6924791145263766,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.6891863292343767,168,327.11,373.93,2.6
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.6889847141079146,0.5450865014754859,0.6301205566150664,0.7080893149659259,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.8931035606713122,168,344.34,381.55,2.6
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.745326063140551,0.7965425367498442,0.7774413873905461,0.6925418784472609,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.42861413565979484,168,317.3,342.38,2.94
S54B32,E30_325,3.2,6,11.5,217,333,355,0,0.65,1150,1.0,0.43888888888888894,3.5474230444710626,0.6246698212897595,0.7417186777465921,0.7321654591260573,0.35,0.24359912216532553,110.9375,0.5333333333333333,0.398686274509804,0.34976391020431685,168,305.59,358.22,3.29
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.116766795389882,0.7096375078003989,0.6803867585145905,0.5038453219541608,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.8515642637337264,120,346.92,366.03,2.6
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.339815798206815,0.5370643788054494,0.5672510808906556,0.6465144468106288,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.6035040934302396,120,330.61,356.35,2.6
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.152191788226858,0.6432413841313964,0.5113053219498593,0.6857879357599,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.21379138441722836,120,299.6,348.45,2.6
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.212786227448202,0.6633322041083083,0.6010477382816145,0.5023335690695597,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.23981393649220922,120,312.12,347.25,2.6
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.278420721777708,0.7228749239992547,0.5601038412358323,0.6818351205306239,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.21430874295064564,120,314.33,332.81,2.6
S54B32,AE86,3.2,6,11.5,217,333,355,0,0.65,950,1.0,0.55,4.3247917572886685,0.6288369806456997,0.6301692139459084,0.5521968684769053,0.38,0.2853470437017995,110.9375,0.5333333333333333,0.4453529411764706,0.8500795591460899,120,353.14,367.37,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,4.058067941744527,0.5933994976966172,0.5408213651536165,0.650151948991637,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.5970615228913398,116,402.65,537.08,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,4.377206364514696,0.6403504091296041,0.6627060145660983,0.7673300008279287,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.9336832004334097,116,439.38,570.79,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,4.244159055369767,0.5784542764958974,0.7332655818919845,0.5824782906152317,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.6162045136976042,116,398.94,534.08,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,3.941649492501311,0.6751468881385514,0.5624938101243497,0.6036798336867492,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.6593362950125792,116,420.83,548.07,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,4.330063035498456,0.5578920369050826,0.6407519949812639,0.5788014275035902,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.6066753134044193,116,411.58,532.16,2.6
B58B30,MX5_NA,3.0,6,11.0,190,382,500,1,0.66,970,1.0,0.55,3.9370914369355066,0.5378706982762962,0.7537019963578357,0.8187920240649624,0.38,0.3293103448275862,166.66666666666666,0.5,0.47041176470588236,0.5928541126264038,116,411.23,542.9,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.527782872969759,0.7856084379661332,0.5625753731897165,0.53314844140081,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.6180052235701765,127,406.14,537.68,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.5364780558802815,0.6351504937182179,0.7227798163417103,0.6240412563739025,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.5105301165647591,127,397.42,517.34,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.160117567802688,0.5717290190408788,0.6391152153939463,0.7134852954452303,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.2800785746325508,127,371.45,495.24,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.3013947524702765,0.6205931736696744,0.6039165772114883,0.6926795597251605,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.7155334138837708,127,406.76,542.62,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.019337731936227,0.6576047671785737,0.5302475556644127,0.5385035622556521,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.8390970743491888,127,420.12,533.8,2.6
B58B30,CIVIC_EK,3.0,6,11.0,190,382,500,1,0.66,1080,0.45,0.9011111111111112,4.039681794540933,0.7278626652656119,0.6770219133286637,0.7767081568896279,0.34,0.30078740157480316,166.66666666666666,0.5,0.7718784313725491,0.5097830166437898,127,399.85,530.89,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,4.0929200609455165,0.6709707755051328,0.6941637986240125,0.7481125802436793,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.5674571738831478,200,399.76,541.87,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,4.165138319021733,0.7512213649076146,0.7843895083621251,0.8278909993182245,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.4346731185586231,200,406.87,532.99,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,4.161221591552507,0.811562828464618,0.8889174565962525,0.6318764564825473,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.5387071944227466,200,407.86,540.05,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,4.088823934872735,0.7565815948659618,0.7057066341808736,0.6338027257707572,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.587095012321099,200,408.38,545.63,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,3.9353437712650545,0.7516775981882899,0.7644121090691959,0.6352730667083474,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.516846636837831,200,412.33,529.91,2.6
B58B30,BRZ_ZC6,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.3555555555555556,3.931184004514217,0.7980447197252912,0.8109896768783468,0.8825958881557869,0.29,0.2652777777777778,166.66666666666666,0.5,0.3887450980392157,0.28487868968269625,200,388.42,511.31,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,3.980049376446343,0.7395376295657647,0.6982176339883113,0.6065409613185642,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.6427366064672405,140,421.11,554.28,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,4.047766033494352,0.5745923807139214,0.6968435886864277,0.5819661828707418,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.7387810397889223,140,420.81,549.89,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,4.290956194270633,0.8059310889599615,0.6789578224078981,0.6560300167955223,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.583749838613379,140,422.43,543.54,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,4.081749014741461,0.7832691904938971,0.7651323468487019,0.6000826941085152,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.31256730088288387,140,390.23,525.26,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,4.203536196792405,0.5729151139526943,0.632741443372656,0.586839888907384,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.669839637246147,140,410.62,547.25,2.6
B58B30,S13_240SX,3.0,6,11.0,190,382,500,1,0.66,1220,1.0,0.21666666666666673,4.183317396310586,0.541610153691735,0.641848372045064,0.7971568177504145,0.33,0.27092198581560284,166.66666666666666,0.5,0.33041176470588235,0.6076258697032252,140,409.0,540.97,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,3.9945291889613332,0.6685196880028172,0.7611391701060922,0.733255650683281,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.650076578221692,189,422.88,535.6,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,4.162808661475564,0.6102818945102753,0.7734191011660108,0.8190722004255726,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.6899576586616403,189,414.81,560.88,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,4.0749081708484,0.6499095496920784,0.7588833365726501,0.7681853386731934,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.5127176928915187,189,407.72,542.89,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,3.839576688957908,0.7621105618838431,0.6242128348336602,0.8408143494280816,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.5415033710151993,189,408.98,533.75,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,4.07677166309688,0.7541319031877759,0.6349819051602933,0.6619931597398871,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.520492879543321,189,405.46,537.28,2.6
B58B30,E36_325,3.0,6,11.0,190,382,500,1,0.66,1380,1.0,0.16111111111111115,4.0373871594471336,0.7713750485799586,0.7897294151382968,0.6106046256421713,0.32,0.24331210191082803,166.66666666666666,0.5,0.30707843137254903,0.7218721230088787,189,434.16,552.07,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,3.839893135099083,0.8961579638563512,0.7782995978029629,0.740412445065193,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.9004187560911374,227,440.6,573.58,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,3.9455026722311093,0.7775376145466502,0.7842829779491773,0.8055176240516583,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.29728485316572695,227,384.98,516.82,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,3.720755434352763,0.6204426568232327,0.7826197930213098,0.6667163033050892,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.9344432446745528,227,441.29,570.78,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,3.656778360786818,0.7134618319414705,0.7857509213328947,0.8169163413769914,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.510530854643279,227,399.86,523.99,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,4.061501473188175,0.7618730955868825,0.6215941282331761,0.7506986750272596,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.4308294119329228,227,397.65,531.07,2.6
B58B30,WRX_GD,3.0,6,11.0,190,382,500,1,0.66,1420,1.0,0.32777777777777783,4.053483774419613,0.6691761447066393,0.7078635823711211,0.7525441529860428,0.34,0.2372670807453416,166.66666666666666,0.5,0.37707843137254904,0.22183803635859548,227,389.44,516.04,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,4.051065792720631,0.7256161365581529,0.7796115616928148,0.8497763315011772,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.5611216423402705,255,412.97,531.53,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,4.171531285429232,0.633816249059021,0.7220307387735402,0.80298996321779,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.826329301974214,255,420.3,560.1,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,3.8687038988135116,0.6490067513178263,0.7129196074500097,0.8714917218819662,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.8660221021386765,255,437.71,559.74,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,4.300924125201767,0.6590785566901125,0.8647943595305787,0.7666537227683999,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.6282362308671088,255,414.82,536.26,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,4.4204360498605455,0.6891752416310731,0.7574956456993441,0.6665398289564506,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.5104021758966024,255,397.85,527.38,2.6
B58B30,FD_RX7,3.0,6,11.0,190,382,500,1,0.66,1280,1.0,0.43888888888888894,3.8649608647779754,0.7677813096090225,0.7553812641766564,0.8557390769267765,0.31,0.2598639455782313,166.66666666666666,0.5,0.42374509803921573,0.7887079874280563,255,426.12,550.5,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,3.935977028769916,0.7750834986916643,0.8716386343919327,0.7666158292211624,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.8927275759175715,240,438.89,563.38,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,4.278206434241579,0.607160803805682,0.7894357867596518,0.8228797770309054,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.7075379665534216,240,413.75,531.33,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,3.877683862014574,0.7364005226204174,0.7913877346455181,0.6443812496462548,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.7152892480499522,240,417.93,544.86,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,3.9655273837740745,0.6574000115609038,0.7534288961600097,0.8697979636397719,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.6331698758070943,240,405.05,530.75,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,4.22376697760653,0.6118098023839212,0.6739667465475014,0.6966183280352422,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.28823812905319524,240,381.7,502.26,2.6
B58B30,AP1_S2000,3.0,6,11.0,190,382,500,1,0.66,1250,1.0,0.6055555555555556,3.99689504431758,0.6096359120616153,0.7436496009622631,0.8172190349185525,0.38,0.2652777777777778,166.66666666666666,0.5,0.4937450980392157,0.4388636838889798,240,385.17,522.48,2.6
B58B30,JZA80_SUPRA,3.0,6,11.0,190,382,500,1,0.66,1550,1.0,0.27222222222222225,3.57355615131676,0.6864207205781188,0.7956289438390625,0.7718059621223947,0.33,0.21954022988505748,166.66666666666666,0.5,0.35374509803921567,0.5327357287559258,320,398.94,529.88,2.73
B58B30,JZA80_SUPRA,3.0,6,11.0,190,382,500,1,0.66,1550,1.0,0.27222222222222225,3.879789202610959,0.8159717426914855,0.8018350299888657,0.8741288330646975,0.33,0.21954022988505748,166.66666666666666,0.5,0.35374509803921567,0.6470910218988128,320,415.96,550.56,2.6
B58B30,JZA80_SUPRA,3.0,6,11.0,190,382,500,1,0.66,1550,1.0,0.27222222222222225,3.789417217825901,0.7993757800906358,0.816493163248534,0.9126309288917446,0.33,0.21954022988505748,166.66666666666666,0.5,0.35374509803921567,0.703152699075452,320,416.53,554.3,2.6
B58B30,JZA80_SUPRA,3.0,6,11.0,190,382,500,1,0.66,1550,1.0,0.27222222222222225,3.7892379385406336,0.7775635678090875,0.8046561345405004,0.8316538329455049,0.33,0.21954022988505748,166.66666666666666,0.5,0.35374509803921567,0.5512069290350918,320,406.11,528.0,2.73
B58B30,JZA80_SUPRA,3.0,6,11.0,190,382,500,1,0.66,1550,1.0,0.27222222222222225,3.9091083711251375,0.9056012509894804,0.8018998014814313,0.7497815371404503,0.33,0.21954022988505748,166.66666666666666,0.5,0.35374509803921567,0.6627065654362705,320,428.24,553.57,2.6
